model,category_id,question_index,num_iterations,GPT1_mean,GPT2_mean,GPT3_mean,GPT4_mean,GPT5_mean,GPT_overall_score_mean,GPT_overall_score_wo_Q4&5_mean,GPT1_std,GPT2_std,GPT3_std,GPT4_std,GPT5_std,GPT_overall_score_std,GPT_overall_score_wo_Q4&5_std,nlp_model,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,synonyms_precision_mean,synonyms_precision_std,synonyms_recall_mean,synonyms_recall_std,synonyms_f1_mean,synonyms_f1_std,synonyms_lemmatized_precision_mean,synonyms_lemmatized_precision_std,synonyms_lemmatized_recall_mean,synonyms_lemmatized_recall_std,synonyms_lemmatized_f1_mean,synonyms_lemmatized_f1_std
Claude,2,0,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.3015873015873015,0.0864168735797854,0.2888888888888889,0.038490017945975,0.2881481481481481,0.0281383998714408,0.3015873015873015,0.0864168735797854,0.2888888888888889,0.038490017945975,0.2881481481481481,0.0281383998714408,0.3174603174603174,0.072113121851432,0.3111111111111111,0.0769800358919501,0.3066666666666666,0.0352766841475278
Claude,2,1,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.1936507936507936,0.0244361973306994,0.1794871794871795,0.0444115591684327,0.185378421900161,0.0326571953991142,0.1936507936507936,0.0244361973306994,0.1794871794871795,0.0444115591684327,0.185378421900161,0.0326571953991142,0.1936507936507936,0.0244361973306994,0.1794871794871795,0.0444115591684327,0.185378421900161,0.0326571953991142
Claude,2,2,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.0772283272283272,0.0059582482588349,0.25,0.0,0.1179193899782135,0.0069484481602249,0.0772283272283272,0.0059582482588349,0.25,0.0,0.1179193899782135,0.0069484481602249,0.1544566544566544,0.0119164965176698,0.5,0.0,0.235838779956427,0.0138968963204499
Claude,2,3,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.0837218337218337,0.0070010960726263,0.25,0.0,0.1253267973856209,0.007848241802956,0.0837218337218337,0.0070010960726263,0.25,0.0,0.1253267973856209,0.007848241802956,0.1674436674436674,0.0140021921452526,0.5,0.0,0.2506535947712418,0.0156964836059121
Claude,2,4,3,1.6666666666666667,2.6666666666666665,2.6666666666666665,3.6666666666666665,3.6666666666666665,2.8666666666666667,2.333333333333333,0.5773502691896258,0.5773502691896257,0.5773502691896257,2.309401076758504,2.309401076758504,1.2701705922171769,0.5773502691896257,en_core_sci_lg,0.136437908496732,0.0264357674630121,0.4000000000000001,0.0,0.2025294966471437,0.0287033198503517,0.136437908496732,0.0264357674630121,0.4000000000000001,0.0,0.2025294966471437,0.0287033198503517,0.2083333333333333,0.0360843918243516,0.6,0.0,0.3081232492997199,0.0388134634749328
Claude,2,5,3,2.0,2.333333333333333,2.333333333333333,5.0,5.0,3.333333333333333,2.222222222222222,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.2309401076758503,0.3849001794597506,en_core_sci_lg,0.5333333333333333,0.1154700538379251,0.7619047619047619,0.1649572197684645,0.6274509803921569,0.1358471221622648,0.5333333333333333,0.1154700538379251,0.7619047619047619,0.1649572197684645,0.6274509803921569,0.1358471221622648,0.5666666666666667,0.0577350269189625,0.8095238095238094,0.0824786098842322,0.6666666666666666,0.0679235610811324
Claude,2,6,3,1.6666666666666667,2.333333333333333,2.333333333333333,3.333333333333333,3.333333333333333,2.6,2.111111111111111,0.5773502691896257,0.5773502691896258,0.5773502691896258,2.8867513459481287,2.8867513459481287,1.501110699893027,0.5773502691896257,en_core_sci_lg,0.5238095238095238,0.1716929178792376,1.0,0.0,0.6757575757575758,0.1564939555597013,0.5238095238095238,0.1716929178792376,1.0,0.0,0.6757575757575758,0.1564939555597013,0.5238095238095238,0.1716929178792376,1.0,0.0,0.6757575757575758,0.1564939555597013
Claude,2,7,3,2.0,2.6666666666666665,2.333333333333333,5.0,5.0,3.4,2.333333333333333,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.2309401076758503,0.3849001794597506,en_core_sci_lg,0.445021645021645,0.1109712205715124,0.8000000000000002,0.0,0.5666666666666668,0.0881917103688196,0.445021645021645,0.1109712205715124,0.8000000000000002,0.0,0.5666666666666668,0.0881917103688196,0.4571428571428571,0.0989743318610786,0.8000000000000002,0.0,0.5777777777777778,0.07698003589195
Claude,2,8,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.4011904761904761,0.0268055482123754,1.0,0.0,0.5722943722943723,0.0272830324789415,0.4011904761904761,0.0268055482123754,1.0,0.0,0.5722943722943723,0.0272830324789415,0.4011904761904761,0.0268055482123754,1.0,0.0,0.5722943722943723,0.0272830324789415
Claude,2,9,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.121635443583118,0.0457500737352294,0.7222222222222223,0.1924500897298752,0.2079007041413056,0.0750568591858363,0.121635443583118,0.0457500737352294,0.7222222222222223,0.1924500897298752,0.2079007041413056,0.0750568591858363,0.1325800623597633,0.0323296827306569,0.7777777777777778,0.0962250448649376,0.2261927581076517,0.0510796223039955
Claude,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.0759912602017865,0.0272782617557176,0.5555555555555555,0.1924500897298752,0.1332464429238622,0.0466077556486701,0.0759912602017865,0.0272782617557176,0.5555555555555555,0.1924500897298752,0.1332464429238622,0.0466077556486701,0.0885100592151237,0.0196500822167756,0.611111111111111,0.0962250448649376,0.1541443490596033,0.0314666555380896
Claude,3,1,3,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,en_core_sci_lg,0.1565656565656565,0.0295463134624001,0.7333333333333334,0.1154700538379252,0.2574462574462574,0.0446713507637407,0.1565656565656565,0.0295463134624001,0.7333333333333334,0.1154700538379252,0.2574462574462574,0.0446713507637407,0.1565656565656565,0.0295463134624001,0.7333333333333334,0.1154700538379252,0.2574462574462574,0.0446713507637407
Claude,3,2,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,en_core_sci_lg,0.1291523721864279,0.021530548201026,0.6666666666666666,0.0824786098842322,0.2163176480249651,0.0343966281376296,0.1291523721864279,0.021530548201026,0.6666666666666666,0.0824786098842322,0.2163176480249651,0.0343966281376296,0.1291523721864279,0.021530548201026,0.6666666666666666,0.0824786098842322,0.2163176480249651,0.0343966281376296
Claude,3,3,3,0.0,1.0,1.0,0.0,0.0,0.4000000000000001,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.0533606781514902,0.0087252631459581,0.6666666666666666,0.1443375672974064,0.0987914230019493,0.0165344435356581,0.0533606781514902,0.0087252631459581,0.6666666666666666,0.1443375672974064,0.0987914230019493,0.0165344435356581,0.0540909026084228,0.0086676623669659,0.6666666666666666,0.1443375672974064,0.1000344527085908,0.0164240069086334
Claude,3,4,3,1.6666666666666667,2.0,2.0,1.6666666666666667,1.6666666666666667,1.8,1.888888888888889,2.8867513459481287,2.6457513110645907,2.6457513110645907,2.8867513459481287,2.8867513459481287,2.7903513319947137,2.7260846560257703,en_core_sci_lg,0.0952654232424677,0.0062092066021183,0.8333333333333334,0.1443375672974064,0.1707143676183924,0.0111213482121207,0.0952654232424677,0.0062092066021183,0.8333333333333334,0.1443375672974064,0.1707143676183924,0.0111213482121207,0.1008204779189352,0.0061900882626775,0.8333333333333334,0.1443375672974064,0.1796536796536796,0.0120514380147835
Claude,3,5,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,en_core_sci_lg,0.0681736909323116,0.012241444266392,0.6666666666666666,0.0,0.1234737484737484,0.0201898330058765,0.0681736909323116,0.012241444266392,0.6666666666666666,0.0,0.1234737484737484,0.0201898330058765,0.0820361247947454,0.0334048752190664,0.7777777777777777,0.1924500897298752,0.1481829573934837,0.0580910198364344
Claude,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.2666666666666666,0.4444444444444444,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.2309401076758503,0.3849001794597506,en_core_sci_lg,0.0917164629132174,0.033380295687767,0.5,0.1666666666666666,0.1548172757475083,0.0553891443092822,0.0917164629132174,0.033380295687767,0.5,0.1666666666666666,0.1548172757475083,0.0553891443092822,0.0927460639428185,0.0316400475699275,0.5,0.1666666666666666,0.1563298490127758,0.0528622454446288
Claude,3,7,3,2.0,3.0,3.0,5.0,5.0,3.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.0515867707172055,0.0082650835703068,0.2916666666666667,0.0721687836487032,0.0875429109716221,0.0148379053159667,0.0588331475287997,0.0070405670156184,0.3333333333333333,0.0721687836487032,0.0998885899839678,0.0133628213328216,0.0691311612364243,0.0154792764943089,0.375,0.125,0.1166045548654244,0.0281045662854157
Claude,3,8,3,2.6666666666666665,3.6666666666666665,3.6666666666666665,5.0,4.0,3.8,3.333333333333333,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.0,0.0,0.3464101615137755,0.5773502691896258,en_core_sci_lg,0.0363554775143888,0.0056468959118617,0.3333333333333333,0.0,0.0654661768576692,0.0092631404916672,0.0363554775143888,0.0056468959118617,0.3333333333333333,0.0,0.0654661768576692,0.0092631404916672,0.0370397856112141,0.0058484614483557,0.3333333333333333,0.0,0.0665704665704665,0.0095612684705335
Claude,3,9,3,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2,0.3333333333333333,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.2309401076758503,0.3849001794597506,en_core_sci_lg,0.0442075796726959,0.0024311501486124,0.6666666666666666,0.0,0.0829070758738278,0.0042785293904272,0.0442075796726959,0.0024311501486124,0.6666666666666666,0.0,0.0829070758738278,0.0042785293904272,0.051910495354335,0.0129315795078263,0.7777777777777777,0.1924500897298752,0.0973188405797101,0.0242236091203473
Claude,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.0455038759689922,0.0050755958247661,0.3333333333333333,0.1154700538379251,0.0796296296296296,0.0115648111081451,0.0665891472868217,0.0152504481015358,0.4666666666666666,0.1154700538379251,0.1157407407407407,0.0236247237447649,0.0687606837606837,0.0153419993805347,0.4666666666666666,0.1154700538379251,0.1191919191919191,0.0244936477838023
Claude,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.1494431731502669,0.0164953695465324,0.6666666666666666,0.1154700538379251,0.2436507936507936,0.0267614528572815,0.1494431731502669,0.0164953695465324,0.6666666666666666,0.1154700538379251,0.2436507936507936,0.0267614528572815,0.1540808543096872,0.0219886122126614,0.6666666666666666,0.1154700538379251,0.25,0.0357142857142857
Claude,4,2,3,3.0,3.6666666666666665,3.333333333333333,5.0,3.6666666666666665,3.733333333333333,3.333333333333333,1.7320508075688772,1.1547005383792517,1.5275252316519468,0.0,1.1547005383792517,1.113795423195865,1.4714255258666915,en_core_sci_lg,0.0261752136752136,0.0106703976257682,0.3333333333333333,0.1443375672974064,0.0485347985347985,0.0198741157639292,0.0261752136752136,0.0106703976257682,0.3333333333333333,0.1443375672974064,0.0485347985347985,0.0198741157639292,0.0266880341880341,0.0115563133507151,0.3333333333333333,0.1443375672974064,0.049416632749966,0.0213981052643263
Claude,4,3,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,en_core_sci_lg,0.0450716518491454,0.0022291528842006,1.0,0.0,0.0862498221653151,0.0040774976489725,0.0450716518491454,0.0022291528842006,1.0,0.0,0.0862498221653151,0.0040774976489725,0.045760287745334,0.0022985845019445,1.0,0.0,0.0875096734251664,0.0041988210358618
Claude,4,4,3,2.6666666666666665,2.333333333333333,2.333333333333333,5.0,4.666666666666667,3.4,2.444444444444444,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.0,0.5773502691896257,0.4618802153517006,0.5773502691896258,en_core_sci_lg,0.0231541218637992,0.0090254283788026,0.2222222222222222,0.0962250448649376,0.0419107036754095,0.0164944754641871,0.0351971326164874,0.0041940078785118,0.3333333333333333,0.0,0.0636193871487989,0.0068214275413027,0.0353854565336249,0.0040795962830937,0.3333333333333333,0.0,0.0639301874595992,0.0066341567454158
Claude,4,5,3,1.6666666666666667,2.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.8867513459481287,1.7320508075688772,2.309401076758504,2.8867513459481287,2.8867513459481287,2.5403411844343533,2.309401076758503,en_core_sci_lg,0.1490196078431372,0.0167529485202304,0.9333333333333332,0.1154700538379251,0.2568986568986569,0.0285745591722785,0.1490196078431372,0.0167529485202304,0.9333333333333332,0.1154700538379251,0.2568986568986569,0.0285745591722785,0.1490196078431372,0.0167529485202304,0.9333333333333332,0.1154700538379251,0.2568986568986569,0.0285745591722785
Claude,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.4444444444444444,0.0,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.0,0.3464101615137755,0.3849001794597506,en_core_sci_lg,0.0545961974533403,0.0057402695523824,0.7777777777777777,0.1924500897298752,0.1019536019536019,0.0116315988298276,0.0545961974533403,0.0057402695523824,0.7777777777777777,0.1924500897298752,0.1019536019536019,0.0116315988298276,0.0559210526315789,0.0056975355512134,0.7777777777777777,0.1924500897298752,0.1042563366810138,0.0115967055504372
Claude,4,7,3,2.0,3.0,2.333333333333333,5.0,3.6666666666666665,3.2,2.444444444444444,0.0,0.0,0.5773502691896258,0.0,0.5773502691896257,0.2309401076758503,0.1924500897298753,en_core_sci_lg,0.0410174620700936,0.0130611767804978,0.4166666666666667,0.1443375672974064,0.0746585455887781,0.0239128519265562,0.0410174620700936,0.0130611767804978,0.4166666666666667,0.1443375672974064,0.0746585455887781,0.0239128519265562,0.0664406992436368,0.0124827733619147,0.6666666666666666,0.1443375672974064,0.1208108511423701,0.0229288055918183
Claude,4,8,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,en_core_sci_lg,0.0214200375490698,0.009386879540155,0.6666666666666666,0.2886751345948128,0.0415064102564102,0.0181825711192045,0.0320873869260966,0.0002956222576495,1.0,0.0,0.0621794871794871,0.0005551444896054,0.0220430107526881,0.0097814007519678,0.6666666666666666,0.2886751345948128,0.0426747311827956,0.0189219196576627
Claude,4,9,3,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.2666666666666666,1.111111111111111,1.1547005383792517,1.5275252316519468,1.5275252316519468,2.8867513459481287,2.309401076758504,1.8811806848779555,1.4032503338943816,en_core_sci_lg,0.0678133922814773,0.0038127658650626,0.75,0.0,0.1243606138107416,0.0064177940856408,0.0678133922814773,0.0038127658650626,0.75,0.0,0.1243606138107416,0.0064177940856408,0.0699494949494949,0.0044389888462744,0.75,0.0,0.1279375386518243,0.0074078517984277
Claude,5,0,3,2.0,3.0,3.0,5.0,4.0,3.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.0918003565062388,0.0190687102453963,0.2407407407407407,0.0320750149549792,0.1328148242594245,0.0248008865063455,0.0918003565062388,0.0190687102453963,0.2407407407407407,0.0320750149549792,0.1328148242594245,0.0248008865063455,0.1011420896908986,0.0156057644023316,0.2592592592592592,0.0320750149549792,0.1454216935499049,0.0206965522781763
Claude,5,1,3,1.3333333333333333,2.333333333333333,2.0,3.333333333333333,3.0,2.4,1.8888888888888888,1.1547005383792517,1.1547005383792517,1.7320508075688772,2.8867513459481287,2.6457513110645907,1.91479090826802,1.3471506281091266,en_core_sci_lg,0.0498188405797101,0.0448438180959658,0.5,0.5,0.0903703703703703,0.0819916687527212,0.0706521739130434,0.0640751419703891,0.6666666666666666,0.5773502691896258,0.1274074074074074,0.1146402496127591,0.0706521739130434,0.0640751419703891,0.6666666666666666,0.5773502691896258,0.1274074074074074,0.1146402496127591
Claude,5,2,3,2.6666666666666665,3.6666666666666665,4.333333333333333,5.0,4.666666666666667,4.066666666666667,3.555555555555556,0.5773502691896258,0.5773502691896258,1.1547005383792517,0.0,0.5773502691896257,0.5773502691896258,0.7698003589195012,en_core_sci_lg,0.0256038647342995,0.0227463910473305,0.3333333333333333,0.2886751345948129,0.0475,0.0420565096031518,0.0367149758454106,0.0338440191075111,0.5,0.5,0.0683333333333333,0.0633113997107419,0.0644927536231884,0.0200162714738161,0.6666666666666666,0.2886751345948128,0.1159523809523809,0.0323905798012932
Claude,5,3,3,1.3333333333333333,2.0,2.0,3.0,3.0,2.266666666666667,1.7777777777777777,1.1547005383792517,1.7320508075688772,1.7320508075688772,2.6457513110645907,2.6457513110645907,1.9820609551292367,1.539600717839002,en_core_sci_lg,0.1688311688311688,0.0224941663320633,0.4000000000000001,0.0,0.2368421052631579,0.0227901422048537,0.1688311688311688,0.0224941663320633,0.4000000000000001,0.0,0.2368421052631579,0.0227901422048537,0.1688311688311688,0.0224941663320633,0.4000000000000001,0.0,0.2368421052631579,0.0227901422048537
Claude,5,4,3,3.6666666666666665,4.0,4.0,5.0,5.0,4.333333333333333,3.888888888888889,1.1547005383792517,1.0,1.0,0.0,0.0,0.6309401076758503,1.0515668461264172,en_core_sci_lg,0.092156862745098,0.0884963458540922,0.0833333333333333,0.0954703269782466,0.0862470862470862,0.0912670021000088,0.092156862745098,0.0884963458540922,0.0833333333333333,0.0954703269782466,0.0862470862470862,0.0912670021000088,0.1450980392156863,0.1268916838224583,0.125,0.125,0.1320901320901321,0.1226677288072471
Claude,5,5,3,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.2666666666666666,1.111111111111111,1.1547005383792517,1.5275252316519468,1.5275252316519468,2.8867513459481287,2.309401076758504,1.8811806848779555,1.4032503338943816,en_core_sci_lg,0.0559971637557844,0.0119417164586499,0.4166666666666667,0.0721687836487032,0.0986810674310674,0.0205149132342081,0.0559971637557844,0.0119417164586499,0.4166666666666667,0.0721687836487032,0.0986810674310674,0.0205149132342081,0.0559971637557844,0.0119417164586499,0.4166666666666667,0.0721687836487032,0.0986810674310674,0.0205149132342081
Claude,5,6,3,2.0,3.0,3.0,5.0,3.333333333333333,3.266666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,0.5773502691896258,0.1154700538379251,0.0,en_core_sci_lg,0.0945083014048531,0.0224500585328824,0.2051282051282051,0.0444115591684327,0.1293650793650793,0.0297698402119223,0.1060025542784163,0.0044241399937902,0.2307692307692307,0.0,0.1452380952380952,0.0041239304942115,0.1448781103953517,0.0081477597185146,0.3076923076923077,0.0,0.1969087822746359,0.007487653654876
Claude,5,7,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.1089743589743589,0.0330051671995239,0.5,0.1666666666666666,0.1789215686274509,0.0551878933784201,0.1089743589743589,0.0330051671995239,0.5,0.1666666666666666,0.1789215686274509,0.0551878933784201,0.1179487179487179,0.0369657872634668,0.5,0.1666666666666666,0.1908602150537634,0.060528657253751
Claude,5,8,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.8867513459481287,2.8867513459481287,2.0816659994661326,2.8867513459481287,2.8867513459481287,2.7257342766517296,2.6183895637874635,en_core_sci_lg,0.0593052680009201,0.0051811951370761,0.3333333333333333,0.0824786098842322,0.10048963274062,0.0110695704067437,0.0665516448125143,0.0176889551238908,0.3809523809523809,0.1649572197684645,0.1130682490928212,0.0328195285799814,0.0688453159041394,0.0173582433874005,0.3809523809523809,0.1649572197684645,0.1163227016885553,0.0324962628061703
