nlp_model,model,subfolder,category_id,precision_iter_mean,recall_iter_mean,f1_score_iter_mean,synonyms_precision_dict_iter_mean,synonyms_recall_dict_iter_mean,synonyms_f1_dict_iter_mean,synonyms_precision_snomed_iter_mean,synonyms_recall_snomed_iter_mean,synonyms_f1_snomed_iter_mean,synonyms_precision_wn_iter_mean,synonyms_recall_wn_iter_mean,synonyms_f1_wn_iter_mean,synonyms_lemmatized_precision_dict_iter_mean,synonyms_lemmatized_recall_dict_iter_mean,synonyms_lemmatized_f1_dict_iter_mean,synonyms_lemmatized_precision_snomed_iter_mean,synonyms_lemmatized_recall_snomed_iter_mean,synonyms_lemmatized_f1_snomed_iter_mean,synonyms_lemmatized_precision_wn_iter_mean,synonyms_lemmatized_recall_wn_iter_mean,synonyms_lemmatized_f1_wn_iter_mean,precision_iter_std,recall_iter_std,f1_score_iter_std,synonyms_precision_dict_iter_std,synonyms_recall_dict_iter_std,synonyms_f1_dict_iter_std,synonyms_precision_snomed_iter_std,synonyms_recall_snomed_iter_std,synonyms_f1_snomed_iter_std,synonyms_precision_wn_iter_std,synonyms_recall_wn_iter_std,synonyms_f1_wn_iter_std,synonyms_lemmatized_precision_dict_iter_std,synonyms_lemmatized_recall_dict_iter_std,synonyms_lemmatized_f1_dict_iter_std,synonyms_lemmatized_precision_snomed_iter_std,synonyms_lemmatized_recall_snomed_iter_std,synonyms_lemmatized_f1_snomed_iter_std,synonyms_lemmatized_precision_wn_iter_std,synonyms_lemmatized_recall_wn_iter_std,synonyms_lemmatized_f1_wn_iter_std,GPT1_mean,GPT2_mean,GPT3_mean,GPT4_mean,GPT5_mean,GPT_overall_score_mean,GPT_overall_score_wo_Q4&5_mean,GPT1_std,GPT2_std,GPT3_std,GPT4_std,GPT5_std,GPT_overall_score_std,GPT_overall_score_wo_Q4&5_std
en_core_sci_lg,Llama,Llama_cluster,5,0.06360021212556748,0.5655059523809524,0.11047849172591657,0.06841663451132433,0.6178670634920634,0.11915566625210461,0.06559608486439365,0.5932837301587301,0.11415456977459923,0.06839029944507619,0.6132142857142857,0.11899822664164121,0.0716581452979241,0.6343253968253968,0.12456730855080196,0.06944068257213261,0.6104365079365079,0.12055412910715857,0.07034165294524752,0.6194642857142857,0.12218035601492572,0.0019320688178828043,0.018773330471185613,0.0034864045930519806,0.0014673689938893843,0.022642406702258356,0.002962228460044294,0.0022232435327799185,0.02714838436077003,0.0041174945257099116,0.001982938543196948,0.027815985804556534,0.003942561822208637,0.0018719423741251826,0.024883965373820538,0.0036468876043843734,0.0013094857235582667,0.026058634872540527,0.002725460335759002,0.0019929570612686755,0.028083121062905145,0.003914499405880303,3.6583333333333337,3.425,4.008333333333334,5.0,4.633333333333333,4.145,3.697222222222222,0.0903311807861615,0.054326686710022,0.1156203077125963,0.0,0.0456435464587637,0.0336443820636436,0.0532508042018912
en_core_sci_lg,Llama,Llama_cluster,6,0.23559821661415414,0.5922271062271063,0.32041554225047103,0.23559821661415414,0.5922271062271063,0.32041554225047103,0.2365505975665351,0.5988937728937729,0.3220822089171377,0.2582189581062511,0.6738937728937728,0.3546673367380165,0.25899855921883785,0.6672271062271062,0.3552419577124438,0.2594747496950284,0.6705604395604395,0.3560752910457771,0.2599292951495738,0.6738937728937728,0.35687529104577714,0.008857821061786432,0.025671363528113066,0.011541622482447186,0.008857821061786432,0.025671363528113066,0.011541622482447186,0.01056707480140962,0.02482137611967431,0.014227614240378068,0.011140452124625147,0.01663133557399855,0.012877773649938452,0.0105693460367035,0.025159721369387333,0.012203724356431347,0.011479897546695542,0.022678850515488798,0.013661099404487183,0.010950705086493874,0.01663133557399855,0.01262940814823171,2.12,1.98,2.62,5.0,4.9,3.3240000000000003,2.24,0.1303840481040529,0.0836660026534074,0.0447213595499958,0.0,0.0707106781186547,0.0536656314599949,0.0722649446289293
en_core_sci_lg,Llama-1B,Llama-1B,1,0.15705628936018345,0.4026425689501517,0.1977781150099842,0.16869013196214264,0.42796772728528787,0.21205836036489653,0.16008282954105013,0.40970997309072654,0.2018292641030099,0.18327330373344855,0.4618690353300224,0.2289915785845925,0.18368818296352146,0.4709831689634152,0.23269664883901311,0.1678178498649235,0.4290920908593322,0.21258872799546707,0.1871508987899102,0.4710111919756028,0.2352240081144902,0.024385483329925312,0.012653381454888361,0.013651369350808781,0.02658377862310029,0.016130082101972375,0.015227605517131945,0.025121147202286257,0.009466530106147045,0.01397411726072126,0.02296675545848334,0.011032310859897415,0.00909801800352726,0.027171405836269757,0.016909149641830046,0.01782084838969548,0.026115541761750478,0.0158056365492872,0.01862643401530993,0.023983595504219957,0.006208154170418127,0.011463414060656096,2.8545454545454545,2.3636363636363638,2.6,5.0,3.8,3.3236363636363637,2.606060606060606,0.3252462512726968,0.2571297386132901,0.3670296225124789,0.0,0.3770262064241402,0.2578999742035947,0.30903148567229
en_core_sci_lg,Llama-1B,Llama-1B,2,0.09289218012618959,0.4008918128654971,0.13966595919066732,0.09976008426840724,0.4249122807017544,0.15019100722907272,0.09732992676823732,0.4293640350877193,0.1469735118413572,0.10458588893960316,0.433296783625731,0.15592960993945026,0.11286558762846136,0.4684283625730994,0.16860739751538883,0.1085232327570977,0.4525584795321637,0.16196935907654397,0.10642747095703484,0.433296783625731,0.1583473654078807,0.012248693977070603,0.043608745669471,0.014353213443741304,0.010835857408701886,0.05016445437743957,0.013695758891225821,0.014160048777966165,0.04552977725791885,0.017085558155483557,0.01564502352489561,0.048698785696019264,0.01601382441721102,0.013747035939640943,0.0651607762757571,0.01728259473286039,0.016804593576542633,0.060388855512252294,0.02023376602473409,0.015101380215901027,0.048698785696019264,0.01562619362600687,2.1333333333333333,1.933333333333333,2.216666666666667,4.916666666666666,3.2,2.88,2.094444444444444,0.3039097088135079,0.2969754946867576,0.2541325113662818,0.0833333333333334,0.2251542681017714,0.2008316044185606,0.282323909939376
en_core_sci_lg,Llama-1B,Llama-1B,3,0.05741285725239871,0.44865079365079363,0.09173900184431158,0.06013741846427939,0.4824801587301587,0.0965720047752379,0.05741285725239871,0.44865079365079363,0.09173900184431158,0.06121443954943009,0.48545634920634917,0.09826215662349182,0.06262104206286905,0.49664682539682536,0.10076087699775986,0.059821430655149076,0.47156746031746033,0.09588920376550907,0.06256394980594045,0.4937896825396825,0.10058076112721319,0.01930941696360399,0.01913115414679445,0.02061067359426509,0.01816361835344727,0.022299548359033666,0.018728377033334527,0.01930941696360399,0.01913115414679445,0.02061067359426509,0.019139126956507053,0.01966412113644179,0.020433697958563767,0.01773101564637117,0.021718023669816282,0.017870937713117565,0.019092360174185505,0.019828753492669857,0.020210659022695796,0.019551390146883695,0.019001298723780726,0.021039496858876402,2.0083333333333333,1.6583333333333332,2.1,5.0,3.1,2.773333333333333,1.922222222222222,0.1156203077125968,0.1156203077125966,0.0864018389721988,0.0,0.3315054046819349,0.1109304086152914,0.0945056990900222
en_core_sci_lg,Llama-1B,Llama-1B,4,0.057492604566337105,0.15335164835164836,0.07269890487771431,0.0881665346490679,0.19826506826506826,0.09038587359976405,0.07727605757631768,0.15842157842157842,0.07507317153769526,0.08535171913229833,0.16333610833610832,0.07985539192901332,0.11334604765863898,0.2261788211788212,0.11092796080457241,0.0980116436678843,0.1699017649017649,0.08866983342948269,0.10002230738539468,0.17318459318459317,0.09086940136358063,0.014378833134955485,0.02828651336528845,0.01389591892669284,0.05229384726989937,0.041593013386081415,0.01686402568465822,0.04341986021271155,0.028833728254045777,0.015200577136079585,0.04046776929059902,0.030449212542000097,0.015136605636307207,0.04782310320205947,0.04589864755555961,0.02270567615449409,0.03993001203020735,0.03349509204032467,0.023910253874854803,0.039128876171076764,0.03045444202517217,0.022882894263876883,1.6727272727272726,1.4181818181818182,1.8909090909090909,4.527272727272727,3.363636363636364,2.5745454545454547,1.6606060606060606,0.2456228379292054,0.2092884442403879,0.2831347545890442,0.1626231256363486,0.1700753357624518,0.1474858166594417,0.2418553932028474
en_core_sci_lg,Llama-1B,Llama-1B,5,0.058091353508844035,0.3719246031746032,0.09127182735263764,0.05967564351985819,0.39171626984126984,0.0941656703674484,0.058091353508844035,0.3719246031746032,0.09127182735263764,0.06537287799938153,0.4212301587301587,0.1026573406386105,0.06557019988869298,0.41150793650793654,0.10184864842322879,0.06102517370280369,0.38963293650793646,0.09588309905459196,0.0664193940292513,0.4233134920634921,0.1043375323613204,0.01666151547164392,0.052253677877955325,0.01976112023442359,0.01682434188375035,0.0594337012240623,0.020040969185537338,0.01666151547164392,0.052253677877955325,0.01976112023442359,0.01893794869564637,0.05734867122140162,0.023630637566389803,0.020254428533331304,0.05108238383967623,0.02342210066992086,0.016817197758898023,0.04154183693809296,0.019930451516362704,0.01908657583974935,0.05684415599125185,0.02398967122622642,1.6416666666666668,1.325,1.6166666666666665,5.0,3.425,2.6016666666666666,1.5277777777777777,0.1086533734200441,0.1156203077125967,0.1985188208261932,0.0,0.1624465724134828,0.0844508404010548,0.1299186592629841
en_core_sci_lg,Llama-1B,Llama-1B,6,0.26933254191956035,0.4867179487179487,0.31167330524907066,0.26933254191956035,0.4867179487179487,0.31167330524907066,0.26933254191956035,0.4867179487179487,0.31167330524907066,0.30491860066738374,0.5433846153846154,0.34915047154979606,0.3049586867380985,0.5367179487179488,0.34884145316570797,0.3049586867380985,0.5367179487179488,0.34884145316570797,0.3055647473441591,0.5400512820512821,0.349867094191349,0.029982834789652635,0.046597759086683566,0.03340038196010007,0.029982834789652635,0.046597759086683566,0.03340038196010007,0.029982834789652635,0.046597759086683566,0.03340038196010007,0.03684833071549268,0.048328111293074474,0.03459021681489138,0.03778907994203855,0.04633465876047917,0.03465973671070294,0.03778907994203855,0.04633465876047917,0.03465973671070294,0.03777055210237507,0.04247870389959814,0.03411475200002359,1.4,1.3199999999999998,1.72,5.0,4.74,2.836,1.48,0.3464101615137755,0.3271085446759224,0.396232255123179,0.0,0.2073644135332772,0.2169792616818483,0.3524517303436347
en_core_sci_lg,Llama-8B,Llama-8B,1,0.18796091522199798,0.4376715369111099,0.23834593898777356,0.20151461787587657,0.4715180034834633,0.2556103937655759,0.18928553547850183,0.44161739947766215,0.24023259035228772,0.22073941371071473,0.5055597080823111,0.2778872385051482,0.22808171705235303,0.5278674824161639,0.28908335686604275,0.20864477161473002,0.47571742606513495,0.2633271476463252,0.22590836721337343,0.5154399599442703,0.285534493982945,0.018244248954030286,0.029484376460266463,0.017790627910780676,0.018175799187440993,0.03213742262691696,0.017833231463436627,0.019186306873177825,0.0332497925713245,0.019267017739965482,0.014669193871978434,0.017160102626603342,0.01235199513068152,0.01247987265172339,0.015353415590662967,0.00999193149208768,0.013148895548067746,0.020880361840150997,0.012219705963664097,0.015274089965468663,0.017651756150138066,0.013289760713337682,3.8,3.654545454545455,4.054545454545455,5.0,4.927272727272728,4.287272727272727,3.836363636363636,0.1348399724926485,0.099585919546394,0.1651445647689541,0.0,0.0406557814090869,0.0786245393106898,0.1185309528218662
en_core_sci_lg,Llama-8B,Llama-8B,2,0.15067720121461667,0.5330994152046784,0.21482425541871603,0.1564807033761235,0.5592105263157895,0.22415733113451006,0.1551536969411124,0.5553216374269005,0.22226821253372578,0.16033232665721003,0.5889327485380116,0.23011773603479516,0.17104845468286928,0.622719298245614,0.2461959686707574,0.16572670874595039,0.6069883040935673,0.23834499119755548,0.1632872500564917,0.5889327485380116,0.23363236072691587,0.021245020497256028,0.03780087666599313,0.014153288068949112,0.018837459825934225,0.04896537604684539,0.011426126583998573,0.023270416793263974,0.033444556253513474,0.017704918442960543,0.018847786065988168,0.04864431328854501,0.010897904345688388,0.01852741217770489,0.03973404261909328,0.010923329049309718,0.020535722834818283,0.0394623487893749,0.01361488383699377,0.018484459578266617,0.04864431328854501,0.010672428863843526,3.35,3.033333333333333,3.5333333333333337,5.0,4.366666666666666,3.8566666666666665,3.305555555555556,0.2661453237111885,0.2251542681017715,0.1728036779443977,0.0,0.1728036779443975,0.1566134661444468,0.2106354290014322
en_core_sci_lg,Llama-8B,Llama-8B,3,0.055686711385174295,0.4668849206349206,0.095195294143466,0.059660809749379415,0.5130753968253968,0.10242847916675157,0.057535549970998814,0.4918849206349206,0.09861977215676894,0.060774201852628516,0.5023809523809524,0.10358059628220931,0.06258693174898998,0.5303670634920635,0.10724709508998909,0.05940045915052836,0.4943948412698413,0.10144885786196482,0.061698142164719284,0.5040476190476191,0.10505413536336372,0.009122366534892968,0.025180185727579244,0.012141902579882563,0.00956147489322743,0.028223674570268583,0.01293289977992909,0.009237509608765722,0.02705564678799332,0.01238854847678661,0.009596326598642915,0.024704746452367497,0.01247147211296807,0.008606333873097482,0.026134269406264638,0.011155934126316573,0.008579659901357518,0.02208185477052252,0.011089774912800245,0.009205299628773719,0.021954899657454233,0.011844274444017696,3.0916666666666663,2.775,3.375,5.0,4.075,3.663333333333333,3.0805555555555557,0.170273472847521,0.1236033081182609,0.2019866607256804,0.0,0.0903311807861617,0.1081087415521984,0.1554066747855484
en_core_sci_lg,Llama-8B,Llama-8B,4,0.07467608406395573,0.27251776001776,0.10865601932734832,0.10261384569315549,0.30790737040737043,0.12374482937539237,0.09568572986018689,0.2801226551226551,0.11276035857696572,0.10257808742050453,0.2967546342546343,0.12203229345714403,0.1199825294095257,0.3441489066489066,0.14583667478145196,0.10707144512270565,0.2993534243534244,0.1264300700237997,0.10968327773453826,0.30357281607281605,0.12944081664356885,0.007557980670736566,0.045689840963550776,0.01192701869385192,0.03481681099226309,0.06417876617811706,0.016622872658121336,0.03994838624162367,0.047117249525069266,0.012910842868881708,0.04004850087214607,0.051036784137940536,0.02110931525617857,0.03402778221316338,0.05733715382328707,0.017287450834523398,0.04123412221993636,0.04276322849318329,0.013101399663626896,0.04028655794098558,0.05183561766034773,0.021073527147798234,3.0727272727272728,2.963636363636364,3.4727272727272727,5.0,4.436363636363636,3.789090909090909,3.169696969696969,0.3715057589400464,0.4195629366987028,0.5037052791707297,0.0,0.0760600024121888,0.2511461330884656,0.4218547528556328
en_core_sci_lg,Llama-8B,Llama-8B,5,0.0615405749214948,0.5122420634920635,0.10607028561108249,0.0655220140467351,0.5512103174603175,0.11319937811646563,0.06363230381070431,0.5414087301587301,0.10989278091248784,0.0664444975511273,0.5562003968253968,0.11464336788920149,0.06926112511826372,0.5673214285714285,0.11927553967821133,0.06779621808845622,0.5550892857142857,0.11667428642204666,0.06856215804164568,0.5641170634920635,0.11812191894414863,0.004631766127823041,0.04236255445758623,0.007985124827863453,0.004508960078384222,0.02987224503052787,0.007576159552091018,0.0053055569939505776,0.039943946167444365,0.00908631521519563,0.005468487243084831,0.045157200193068764,0.009389669464293173,0.005535483118764866,0.029715787682710517,0.009065757062361957,0.006222446818411591,0.04007251336216002,0.010309182513177159,0.00606539570471852,0.04642928155405923,0.010251858337358482,3.166666666666667,2.833333333333333,3.416666666666667,5.0,4.183333333333334,3.72,3.138888888888889,0.0779511955577905,0.1586619397054982,0.1381926995981417,0.0,0.1461306493062513,0.0932812354597046,0.1124056531683237
en_core_sci_lg,Llama-8B,Llama-8B,6,0.18407857711295253,0.5557802197802199,0.26138180299725444,0.18407857711295253,0.5557802197802199,0.26138180299725444,0.18407857711295253,0.5557802197802199,0.26138180299725444,0.2073174473172959,0.6315421245421244,0.29493547763193684,0.20635295022430644,0.6222087912087912,0.29347983149653234,0.20635295022430644,0.6222087912087912,0.29347983149653234,0.21157196731832353,0.6355421245421246,0.3006377262333745,0.007999314123849815,0.05133476098052875,0.013203963672282997,0.007999314123849815,0.05133476098052875,0.013203963672282997,0.007999314123849815,0.05133476098052875,0.013203963672282997,0.010507565360737096,0.05912164848281349,0.013646299080234,0.011655156795008717,0.05361586648201431,0.014095076165285044,0.011655156795008717,0.05361586648201431,0.014095076165285044,0.0088610606714761,0.052108151274205386,0.01028889395462517,2.1,1.98,2.72,5.0,4.94,3.348,2.2666666666666666,0.1414213562373096,0.130384048104053,0.2167948338867879,0.0,0.1341640786499872,0.0923038460737149,0.1290994448735804
