nlp_model,model,subfolder,category_id,precision_iter_mean,recall_iter_mean,f1_score_iter_mean,synonyms_precision_dict_iter_mean,synonyms_recall_dict_iter_mean,synonyms_f1_dict_iter_mean,synonyms_precision_snomed_iter_mean,synonyms_recall_snomed_iter_mean,synonyms_f1_snomed_iter_mean,synonyms_precision_wn_iter_mean,synonyms_recall_wn_iter_mean,synonyms_f1_wn_iter_mean,synonyms_lemmatized_precision_dict_iter_mean,synonyms_lemmatized_recall_dict_iter_mean,synonyms_lemmatized_f1_dict_iter_mean,synonyms_lemmatized_precision_snomed_iter_mean,synonyms_lemmatized_recall_snomed_iter_mean,synonyms_lemmatized_f1_snomed_iter_mean,synonyms_lemmatized_precision_wn_iter_mean,synonyms_lemmatized_recall_wn_iter_mean,synonyms_lemmatized_f1_wn_iter_mean,precision_iter_std,recall_iter_std,f1_score_iter_std,synonyms_precision_dict_iter_std,synonyms_recall_dict_iter_std,synonyms_f1_dict_iter_std,synonyms_precision_snomed_iter_std,synonyms_recall_snomed_iter_std,synonyms_f1_snomed_iter_std,synonyms_precision_wn_iter_std,synonyms_recall_wn_iter_std,synonyms_f1_wn_iter_std,synonyms_lemmatized_precision_dict_iter_std,synonyms_lemmatized_recall_dict_iter_std,synonyms_lemmatized_f1_dict_iter_std,synonyms_lemmatized_precision_snomed_iter_std,synonyms_lemmatized_recall_snomed_iter_std,synonyms_lemmatized_f1_snomed_iter_std,synonyms_lemmatized_precision_wn_iter_std,synonyms_lemmatized_recall_wn_iter_std,synonyms_lemmatized_f1_wn_iter_std
en_core_sci_lg,Llama,Llama_cluster,1,0.23342012779733076,0.4233430786113044,0.2744275498413144,0.24239439581274355,0.4431290060676864,0.2849283288651725,0.23935857664499763,0.43467618994441576,0.281651131395204,0.2668534298803206,0.4725751823021301,0.30878399114024563,0.28067377017940004,0.5125251454243709,0.33147982357664035,0.2605049140987869,0.4690933581088938,0.30569771330846063,0.27275058272433267,0.4851936773094343,0.31732433557290013,0.0033325874747403674,0.010412635451926047,0.005716136396767999,0.0021813916802604144,0.010412635451926035,0.0048921229512162686,0.005687430019044359,0.018118684039658824,0.009398103350852512,0.003466743221708892,0.015048981840499229,0.006964835547410101,0.004108601248917541,0.012589328149143698,0.00477735236560163,0.0057454370837400045,0.023142909044861673,0.010411010851012719,0.0038301176816086372,0.014692476413589449,0.006270654272591951
en_core_sci_lg,Llama,Llama_cluster,2,0.24122521650994413,0.623064713064713,0.3324708018631833,0.24658584029162056,0.6307570207570208,0.3387880061642586,0.24122521650994413,0.623064713064713,0.3324708018631833,0.26147259483022683,0.6963980463980465,0.36333551321854557,0.2626961033202823,0.6908424908424909,0.3641349431885735,0.2626961033202823,0.6908424908424909,0.3641349431885735,0.26357329630273846,0.6963980463980465,0.36565009470372495,0.013020011511351081,0.03439576693531897,0.018444557084893606,0.01313433741545591,0.03439576693531899,0.01853426941830418,0.013020011511351081,0.03439576693531897,0.018444557084893606,0.019305437094163408,0.052829965843309845,0.027988139106717783,0.017538105718245028,0.043643578047198456,0.025253038825320616,0.017538105718245028,0.043643578047198456,0.025253038825320616,0.018676313498940007,0.052829965843309845,0.027386863971500683
en_core_sci_lg,Llama,Llama_cluster,3,0.16169366316631448,0.485978218395451,0.22188987208795166,0.16246526810458606,0.48744020669954463,0.22289997309805268,0.16169366316631448,0.485978218395451,0.22188987208795166,0.1753049182498481,0.5211822679458503,0.2402308978386337,0.1780330703319145,0.5388661448819789,0.24670399842482568,0.1731651509419363,0.5142560084297373,0.23873552927214595,0.17807107941108313,0.5210455812317989,0.244283661276417,0.0051306592328317635,0.07267002082773853,0.00996555610913121,0.005222575443995336,0.07501714487551694,0.011207174679673727,0.0051306592328317635,0.07267002082773853,0.00996555610913121,0.0010907994893659665,0.0717656088758518,0.00646518401228773,0.0007274557032720925,0.054280215570234054,0.005657169046376733,0.002441489105963807,0.07297555617446394,0.009895412965681067,0.001926568301610225,0.07176154221977418,0.009114769024335825
en_core_sci_lg,Llama,Llama_cluster,4,0.08888966291652663,0.5922222222222223,0.15136990835438505,0.09249171605662325,0.6172222222222222,0.15765168032243151,0.09437799158132587,0.648888888888889,0.16134554731553122,0.08984204386890758,0.5988888888888889,0.15303657502105172,0.09638600257392489,0.635,0.1638431860828269,0.09594682822170704,0.6305555555555555,0.16303346948363662,0.09493672721160605,0.6238888888888888,0.16127908351872433,0.007402820818971507,0.02428610332710486,0.011453961271631967,0.007556191746735813,0.02428610332710486,0.01159809585092616,0.005620456321094509,0.01336801046168446,0.008515824980194512,0.005783692443294029,0.01336801046168446,0.008689916254405974,0.0076357433724807775,0.031224989991992018,0.012086576273236234,0.004143893586640864,0.005853140973807059,0.005727248654282628,0.005878755134053419,0.01336801046168441,0.008670239404999192
en_core_sci_lg,Llama,Llama_cluster,5,0.09124219234367677,0.3505277130277131,0.13870797308358376,0.0934500820515665,0.36189134939134937,0.14239965177526245,0.09246968825202377,0.3543155918155918,0.14056123964273268,0.09840120582681026,0.36757316757316755,0.14861966632861034,0.10633666698396844,0.3884065009065009,0.15981043062960365,0.10425168749754966,0.37602305102305095,0.1560347141014727,0.1044004010771143,0.3770428645428645,0.15640253799870837,0.005662982491672921,0.011047062665785142,0.008478275021786592,0.00574548159848584,0.011047062665785142,0.008637522116662022,0.006389030017100752,0.007971475663461566,0.009661510798814195,0.007532410708455465,0.020540480299046603,0.010260520267713576,0.008165710657729364,0.01728733773385643,0.010972054806964724,0.008196974193731955,0.013301861201518784,0.011448853877353194,0.007849982951685645,0.01728733773385649,0.010645326853601297
en_core_sci_lg,Llama,Llama_cluster,6,0.08177602205643462,0.5772222222222222,0.13814564447933228,0.08657302685343941,0.6088888888888889,0.14646371529740312,0.08688607005441364,0.6383333333333333,0.14752281350703897,0.08347057375098631,0.5905555555555555,0.14115138578294595,0.08823018920081394,0.6222222222222222,0.149383977787287,0.08752966456736248,0.61,0.14803001676371863,0.08602221199283673,0.5988888888888889,0.14537700914617202,0.016059617830564022,0.08715142207887588,0.02337106113563693,0.011182528358493107,0.051970433189708176,0.014728339377565737,0.014846687320953086,0.08063980268935302,0.021350987087960308,0.014675656222515958,0.07941335833146386,0.021061807347489428,0.010102540356484174,0.026684022130050708,0.012163694612999215,0.011720275086061858,0.059324905768525636,0.015846374349476736,0.01284433361768075,0.06519912519294965,0.017644443106364035
en_core_sci_lg,Med42,Med42,1,0.14893633253389854,0.4861391660836381,0.203112608573639,0.15946751539761728,0.5252609660008926,0.21845474190480296,0.15255717826000742,0.4949636749081469,0.20821812252871044,0.162041913821298,0.5110324959338646,0.21937929434387085,0.18218541231194477,0.5861669091736629,0.24696851878549972,0.1618889821969588,0.5091970279372316,0.21817498527045606,0.16699800464481898,0.5210675350219882,0.22481868564789786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,Med42,Med42,2,0.11242896846094981,0.5796520146520147,0.18415531252234932,0.11406831272324491,0.5873443223443224,0.186858015225052,0.11242896846094981,0.5796520146520147,0.18415531252234932,0.13624137827335964,0.68489010989011,0.221630505943773,0.1357695699167888,0.6906043956043956,0.22184818912223628,0.1357695699167888,0.6906043956043956,0.22184818912223628,0.14132512547234435,0.7048901098901098,0.22984818912223628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,Med42,Med42,3,0.08173686215235412,0.5144494300266796,0.12209631597307123,0.16643631570426667,0.5188353949389602,0.12417964930640456,0.16507019548568747,0.5144494300266796,0.12209631597307123,0.17705986393301357,0.5703539763386962,0.13758057492942147,0.17380930914212592,0.5515458844852243,0.13603491657920957,0.17107706870496744,0.5427739546606629,0.1318682499125429,0.17430534088815766,0.5682125511518911,0.1369983077160111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,Med42,Med42,4,0.05504190773124854,0.5083333333333334,0.09856641651799036,0.05712524106458187,0.5583333333333333,0.10256641651799037,0.05712524106458187,0.5583333333333333,0.10256641651799037,0.05781968550902631,0.5416666666666667,0.10369462164619551,0.0647943358091423,0.6166666666666667,0.11603834184882393,0.05933334290134088,0.5416666666666667,0.10607435625458624,0.05933334290134088,0.5416666666666667,0.10607435625458624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,Med42,Med42,5,0.05011661498493818,0.2726259851259851,0.08296919312541488,0.14228833215665537,0.2783078033078033,0.08503530882789422,0.14397183384015705,0.3237623487623487,0.08828206207464746,0.14595089766132613,0.29472194472194474,0.0910119309613236,0.14914508701704,0.3060855810855811,0.0960857841092528,0.14870164157359456,0.3408078033078033,0.09584811518934867,0.14914508701704,0.3060855810855811,0.0960857841092528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,Med42,Med42,6,0.05645538556336845,0.5933333333333334,0.10019524348200819,0.05915808826607116,0.6133333333333333,0.10495714824391293,0.058455385563368455,0.6433333333333333,0.10404139732816202,0.06100084010882301,0.6133333333333333,0.1076026508894156,0.06237693933721161,0.6383333333333333,0.11068371785712494,0.05754657706004083,0.5933333333333334,0.10200024446776919,0.06209203160549537,0.6133333333333333,0.1094076518751766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,Meditron,Meditron_api,1,0.24289591787602893,0.3379810649548875,0.2522409137305202,0.26262434612669944,0.36302004266847715,0.271269302353268,0.24599597212697832,0.33984031681413934,0.2545115189423019,0.3021274243659237,0.39594352619024803,0.30399020257328774,0.30520793144859487,0.42927951285640753,0.31984188650396866,0.271089729117354,0.37698934676622303,0.28227203675211343,0.3023068566940418,0.40558762789020486,0.3095428532966212,0.013677779139052233,0.017580372574349353,0.006198284671561033,0.01914738251239191,0.0155133032093779,0.008086442933636757,0.016317416199567475,0.017745849341686472,0.007463655466772163,0.012674964915548436,0.02192676142272815,0.007541880779919332,0.01082266285958099,0.016404487004053694,0.0036319675361759095,0.012267397076895864,0.02262987891430274,0.011233760942588478,0.014570916792412325,0.023084267295430106,0.010098637325457807
en_core_sci_lg,Meditron,Meditron_api,2,0.2342321588799917,0.4536568986568987,0.29022586640462533,0.24688398074233986,0.4635714285714286,0.30109995963165975,0.2342321588799917,0.4536568986568987,0.29022586640462533,0.2707593782206785,0.537069597069597,0.3375800808176633,0.27432724711362483,0.5392918192918192,0.3411373930706277,0.27247539526177295,0.537069597069597,0.33911719105042565,0.27247539526177295,0.537069597069597,0.33911719105042565,0.01756879839729865,0.010525581165179479,0.023454258032646343,0.015151322455077677,0.012579511370519514,0.022320423747890613,0.01756879839729865,0.010525581165179479,0.023454258032646343,0.013478486842853963,0.03327870579095009,0.0170034976841978,0.014772801460062716,0.037038624751846244,0.01833608057739213,0.013706326048515427,0.03327870579095009,0.01706999381901376,0.013706326048515427,0.03327870579095009,0.01706999381901376
en_core_sci_lg,Meditron,Meditron_api,3,0.21065506204135223,0.4375575475426918,0.24807608445143306,0.21826303916836887,0.4590000426693975,0.2591161742249856,0.21720357888398675,0.45839088087602514,0.25795781492139885,0.2270872231925013,0.4734411072484077,0.26847943328133583,0.23410223251143222,0.5053144572825661,0.28094308981150534,0.22962887589346773,0.4861867769706752,0.27400837113301263,0.2292740681346567,0.480294427216818,0.27257140364026705,0.03709223413498824,0.01344350793941584,0.027332713583708472,0.03520588453609754,0.017840686084454965,0.024493691450667324,0.038358884251099866,0.013443507939415797,0.028839328169874324,0.03938751354293158,0.013250975354348058,0.02924473881190778,0.03956751046160142,0.016470618089092188,0.03191166907947639,0.0393362058847864,0.010104205408554369,0.02946068030953028,0.035380206610310105,0.019225663261533493,0.023451960271119694
en_core_sci_lg,Meditron,Meditron_api,4,0.09221913897010174,0.45166666666666666,0.14989186041481298,0.09512037353800296,0.4683333333333333,0.15482017582699936,0.09778435636140607,0.5072222222222221,0.15984486718502408,0.09465061553950933,0.46388888888888885,0.15394715995398348,0.10069963315225243,0.4877777777777778,0.16315930873897105,0.10093909675378498,0.48222222222222216,0.16329819762785994,0.10203296648558575,0.48888888888888893,0.16520295953262185,0.008936652599765655,0.029486343354923544,0.013145120646220664,0.006346241203019716,0.016914819275153654,0.00877508447968534,0.008665898347426633,0.02964293682656467,0.012781135724021534,0.0069423438196342,0.020971762320196465,0.009840452484950774,0.0089266263397192,0.03275893997290127,0.012746402623556065,0.00882975313435909,0.029642936826564662,0.012702066798241256,0.0075129150970266794,0.02097176232019651,0.010397384529229609
en_core_sci_lg,Meditron,Meditron_api,5,0.11607271300007828,0.2539164539164539,0.14420914175546604,0.12319765728610711,0.2693986568986569,0.15350287519780628,0.11956154872575613,0.2577043327043327,0.14783468288100718,0.12340514955358543,0.28286667036667035,0.15503260372244143,0.1408962809479978,0.2975973100973101,0.1723029268509306,0.1320676826457153,0.28232554482554484,0.16166231461542202,0.1363432316581064,0.2923363673363673,0.16739496580261867,0.005789109801313618,0.041208535672600285,0.012803798059367988,0.005575874228243596,0.0376560625090658,0.012584734430205234,0.004404790896913691,0.04048230745140571,0.01135718507822158,0.0011763248504118513,0.008975504569516343,0.004209489869106597,0.005872821188403966,0.01922246972772203,0.0055899193663875605,0.0023783704360483405,0.014516953016335179,0.0039189892355805415,0.0026294548267409416,0.011007144819593712,0.003798817635682542
en_core_sci_lg,Meditron,Meditron_api,6,0.10090217467673152,0.5183333333333333,0.16519155523334159,0.10312439689895375,0.5322222222222223,0.16902178297661283,0.10531134575256927,0.5683333333333334,0.17328750725732958,0.1020926508672077,0.5266666666666667,0.1672748885666749,0.10784530199131132,0.5405555555555556,0.17529854950379822,0.10701196865797798,0.535,0.1738492741414794,0.10701196865797798,0.535,0.1738492741414794,0.008186406011270185,0.04484541349024573,0.013383336871214286,0.0069187887079794515,0.03215990141868071,0.010830003886974476,0.007999310766709337,0.044845413490245775,0.012927178149241924,0.00909665436480235,0.05890199015690766,0.015413510863297852,0.0037768613739751376,0.04631814299354382,0.008650588810997865,0.0033795057817181417,0.050525021304080445,0.008280284837121028,0.0033795057817181417,0.050525021304080445,0.008280284837121028
en_core_sci_lg,Meditron,Meditron_cluster,1,0.31758372504027715,0.3937147086491933,0.30826635360807164,0.33125185563307236,0.4081725256638285,0.319750522354836,0.3215519790085311,0.3978272627617474,0.3117365393363219,0.36433513786166766,0.44172960763463665,0.3471556915458112,0.3851369382323424,0.4785502609026258,0.3725730728109406,0.347008810832483,0.4279430781764592,0.3354125244979609,0.37165530401260977,0.45429456324659623,0.3570753519282417,0.039831735746536444,0.02123744427602198,0.022768148994761254,0.04123609048806448,0.013588890632889964,0.023701218724507627,0.04183693056578718,0.02621676897590011,0.025741995362391475,0.040579758414507394,0.019801944696231647,0.024135543515650473,0.03630247844708924,0.026594871168272898,0.01743146755369523,0.04190984961840546,0.02832968694244558,0.023558511340432284,0.0404314044615712,0.020690578712127674,0.021160335065259182
en_core_sci_lg,Meditron,Meditron_cluster,2,0.2340252562631079,0.4164407814407814,0.26990877008171416,0.24734967694046975,0.4296886446886447,0.281934304933336,0.23736694381532178,0.4275518925518926,0.27504457255084996,0.26290915830877465,0.4998778998778999,0.3105410068733712,0.26525093407910744,0.490964590964591,0.30982153572716187,0.26459303934226536,0.4973137973137973,0.31071042461605075,0.26795228974098945,0.4998778998778999,0.31385183875746486,0.02646239883252792,0.028247817067749023,0.03576561494804051,0.023385300537159273,0.03299144903743325,0.031602849694281024,0.028465124430994297,0.0377885670425546,0.037301354239927045,0.02033823360082363,0.010206401718469028,0.030921710559049475,0.019071413758956685,0.0036219926423514785,0.030496232258726556,0.02514302276753694,0.0053925004355301195,0.036751029360527585,0.024512404997222886,0.010206401718469028,0.03192692640060158
